Start,End,Time Zone,Duration,Restful Minutes, Restless Minutes, Awake Minutes
2025-11-21 3:39 AM,2025-11-21 7:22 AM,EST,223,200,22,0
2025-11-20 12:37 AM,2025-11-20 7:20 AM,EST,403,388,15,0
2025-11-19 3:54 AM,2025-11-19 7:15 AM,EST,201,193,8,0
2025-10-31 1:30 AM,2025-10-31 10:11 AM,EST,522,470,46,6
2025-10-30 1:00 AM,2025-10-30 6:09 AM,EST,310,291,19,0
2025-10-29 1:44 AM,2025-10-29 7:00 AM,EST,315,310,5,0
2025-10-19 11:00 PM,2025-10-20 8:00 AM,EST,540,530,10,1
2025-10-17 11:34 PM,2025-10-18 10:35 AM,EST,661,646,7,8
2025-10-16 11:19 PM,2025-10-17 8:28 AM,EST,548,525,23,0
2025-10-14 12:37 AM,2025-10-14 9:30 AM,EST,532,476,47,9
2025-10-13 12:27 AM,2025-10-13 7:57 AM,EST,450,435,15,0
2025-10-10 3:38 AM,2025-10-10 6:28 AM,EST,170,168,2,0
2025-10-08 11:00 PM,2025-10-09 7:43 AM,EST,524,495,23,6
2025-10-08 12:50 AM,2025-10-08 7:39 AM,EST,409,388,17,4
2025-10-07 12:16 AM,2025-10-07 12:00 PM,EST,704,628,73,2
2025-10-03 1:00 AM,2025-10-03 8:30 AM,EST,450,419,31,0
2025-10-01 11:30 PM,2025-10-02 11:00 AM,EST,690,618,60,13
2025-10-01 2:19 AM,2025-10-01 8:30 AM,EST,371,359,9,2
2025-09-29 11:00 PM,2025-09-30 8:14 AM,EST,555,545,9,0
2025-09-29 1:30 AM,2025-09-29 7:00 AM,EST,330,317,13,0
2025-09-28 2:00 AM,2025-09-28 12:00 PM,EST,600,544,51,5
2025-09-27 1:00 AM,2025-09-27 12:00 PM,EST,660,516,141,3
2025-09-25 11:33 PM,2025-09-26 10:56 AM,EST,683,564,99,20
2025-09-25 12:10 AM,2025-09-25 8:16 AM,EST,486,469,17,0
2025-09-24 2:30 AM,2025-09-24 11:48 AM,EST,559,503,55,1
2025-09-21 6:00 AM,2025-09-21 10:56 AM,EST,296,287,9,0
2025-09-20 1:03 AM,2025-09-20 7:46 AM,EST,403,272,127,4
2025-09-18 10:00 PM,2025-09-19 3:00 AM,EST,300,300,0,0
2025-09-18 1:22 AM,2025-09-18 8:00 AM,EST,398,288,105,4
2025-09-16 12:47 AM,2025-09-16 8:10 AM,EST,443,369,74,1
2025-09-02 2:30 AM,2025-09-02 7:22 AM,EST,293,246,45,2
2025-07-17 2:34 AM,2025-07-17 9:42 AM,EST,428,417,11,0
2025-07-06 9:41 PM,2025-07-06 11:13 PM,EST,92,70,22,0
2025-07-05 10:00 PM,2025-07-06 1:30 AM,EST,210,210,0,0
2025-06-13 12:23 AM,2025-06-13 9:49 AM,EST,566,512,45,8
2025-06-12 2:11 AM,2025-06-12 10:00 AM,EST,469,424,45,0
2025-05-25 10:00 PM,2025-05-26 12:30 AM,EST,150,150,0,0
2025-05-25 2:17 AM,2025-05-25 6:30 AM,EST,253,253,0,0
2025-03-24 2:51 AM,2025-03-24 10:00 AM,EST,428,415,14,0
2025-02-22 4:30 PM,2025-02-22 7:00 PM,EST,150,122,28,0
2025-02-14 2:54 PM,2025-02-14 6:36 PM,EST,222,215,8,0
2025-02-09 7:32 PM,2025-02-09 9:04 PM,EST,91,80,12,0
2024-09-08 3:08 AM,2024-09-08 10:59 AM,EST,472,457,8,7
2024-06-19 6:30 PM,2024-06-19 10:00 PM,EST,210,210,0,0
2024-06-13 6:00 PM,2024-06-13 9:00 PM,EST,180,180,0,0
2024-06-12 9:30 PM,2024-06-12 11:45 PM,EST,136,135,1,0
2024-05-25 3:37 AM,2024-05-25 10:30 AM,EST,413,400,13,0
2024-05-24 2:54 AM,2024-05-24 10:03 AM,EST,430,419,11,0
2024-05-21 3:32 AM,2024-05-21 10:00 AM,EST,388,379,9,0
2024-05-16 4:16 AM,2024-05-16 11:00 AM,EST,404,399,5,0
2024-05-12 3:26 AM,2024-05-12 11:01 AM,EST,455,450,6,0
2024-05-09 5:21 AM,2024-05-09 11:36 AM,EST,375,371,4,0
2024-05-08 1:38 AM,2024-05-08 10:30 AM,EST,531,469,61,0
2024-05-07 1:55 AM,2024-05-07 9:07 AM,EST,432,421,11,0
2024-05-06 5:00 AM,2024-05-06 12:00 PM,EST,420,365,39,16
2024-02-21 10:15 AM,2024-02-21 1:15 PM,EST,180,169,10,0
2024-02-09 4:47 AM,2024-02-09 7:40 AM,EST,174,162,12,0
2024-02-08 2:00 AM,2024-02-08 7:40 AM,EST,341,285,42,13
2024-02-07 2:28 AM,2024-02-07 7:48 AM,EST,320,304,16,0
2024-01-19 12:50 AM,2024-01-19 7:32 AM,EST,402,387,14,0
2024-01-17 2:58 AM,2024-01-17 11:21 AM,EST,503,480,20,3
2024-01-11 2:45 AM,2024-01-11 9:30 AM,EST,404,386,18,0
2024-01-10 1:30 AM,2024-01-10 12:00 PM,EST,630,630,0,0
2024-01-07 10:40 PM,2024-01-08 10:39 AM,EST,719,666,48,5
2023-12-07 11:00 PM,2023-12-08 3:36 AM,EST,277,224,42,11
2023-12-07 6:34 AM,2023-12-07 11:21 AM,EST,287,282,5,0
2023-12-04 5:47 AM,2023-12-04 12:04 PM,EST,377,350,26,0
2023-11-30 4:27 AM,2023-11-30 12:08 PM,EST,460,442,18,0
2023-11-22 5:00 AM,2023-11-22 1:00 PM,EST,480,422,54,4
2023-11-19 9:00 AM,2023-11-19 12:37 PM,EST,218,214,4,0
2023-11-18 5:34 AM,2023-11-18 1:00 PM,EST,445,430,15,0
2023-11-17 6:30 AM,2023-11-17 12:56 PM,EST,387,374,13,0
2023-11-16 4:06 AM,2023-11-16 8:00 AM,EST,233,223,10,0
2023-11-15 5:12 AM,2023-11-15 8:48 AM,EST,215,210,5,0
2023-11-14 2:47 PM,2023-11-14 4:58 PM,EST,131,124,6,0
2023-11-13 6:13 AM,2023-11-13 12:59 PM,EST,406,365,41,0
2023-11-12 5:20 AM,2023-11-12 1:00 PM,EST,459,433,26,0
2023-11-11 5:54 AM,2023-11-11 12:47 PM,EST,413,405,8,0
2023-11-10 6:02 AM,2023-11-10 12:38 PM,EST,396,371,15,10
2023-11-09 1:55 PM,2023-11-09 4:39 PM,EST,164,146,18,0
2023-11-09 4:02 AM,2023-11-09 8:00 AM,EST,238,230,7,0
2023-11-08 5:02 AM,2023-11-08 7:31 AM,EST,149,147,2,0
2023-11-07 3:30 AM,2023-11-07 9:30 AM,EST,360,338,22,0
2023-11-06 3:15 AM,2023-11-06 12:27 PM,EST,552,543,9,0
2023-11-04 6:32 AM,2023-11-04 2:00 PM,EST,447,409,34,5
2023-11-03 5:00 AM,2023-11-03 8:35 AM,EST,215,212,3,0
2023-11-02 3:38 AM,2023-11-02 9:20 AM,EST,342,333,9,0
2023-10-31 1:05 PM,2023-10-31 5:00 PM,EST,234,184,20,30
2023-10-30 4:30 AM,2023-10-30 1:00 PM,EST,510,469,41,0
2023-10-28 3:30 AM,2023-10-28 2:29 PM,EST,659,598,54,8
2023-10-27 5:16 AM,2023-10-27 7:31 AM,EST,135,108,26,0
2023-10-26 4:18 AM,2023-10-26 9:30 AM,EST,312,309,3,0
2023-10-25 4:08 AM,2023-10-25 9:00 AM,EST,292,277,15,0
2023-10-24 4:16 AM,2023-10-24 9:00 AM,EST,284,281,3,0
2023-10-23 3:30 AM,2023-10-23 11:00 AM,EST,450,437,13,0
2023-10-22 4:30 AM,2023-10-22 11:59 AM,EST,450,388,61,0
2023-10-19 5:10 AM,2023-10-19 9:00 AM,EST,229,224,5,0
2023-10-18 2:21 PM,2023-10-18 5:00 PM,EST,159,158,1,0
2023-10-18 5:16 AM,2023-10-18 7:48 AM,EST,151,147,5,0
2023-10-17 5:51 AM,2023-10-17 9:48 AM,EST,236,233,3,0
2023-10-16 12:00 PM,2023-10-16 3:00 PM,EST,180,141,30,8
2023-10-16 8:30 AM,2023-10-16 3:00 PM,EST,390,341,40,8
2023-10-13 11:30 PM,2023-10-14 9:34 AM,EST,604,554,48,1
2023-10-13 12:37 AM,2023-10-13 7:04 AM,EST,387,354,26,6
2023-10-11 3:42 AM,2023-10-11 8:53 AM,EST,311,298,12,1
2023-10-10 1:04 AM,2023-10-10 9:30 AM,EST,505,477,29,0
2023-10-09 1:43 PM,2023-10-09 3:35 PM,EST,112,112,1,0
2023-10-09 5:00 AM,2023-10-09 7:40 AM,EST,160,156,5,0
2023-10-04 5:02 AM,2023-10-04 12:12 PM,EST,430,375,56,0
2023-10-03 4:30 AM,2023-10-03 10:06 AM,EST,336,318,18,0
2023-10-02 8:57 AM,2023-10-02 4:21 PM,EST,444,410,34,0
2023-10-01 5:30 PM,2023-10-02 12:00 AM,EST,390,390,0,0
2023-09-30 4:01 AM,2023-09-30 6:54 AM,EST,173,172,1,0
2023-09-29 3:11 AM,2023-09-29 7:30 AM,EST,259,238,20,0
2023-09-28 4:11 AM,2023-09-28 9:30 AM,EST,319,305,13,0
2023-09-26 11:11 PM,2023-09-27 7:30 AM,EST,499,416,75,7
2023-09-26 1:00 PM,2023-09-26 3:35 PM,EST,155,154,1,0
2023-09-26 5:03 AM,2023-09-26 9:00 AM,EST,236,234,2,0
2023-09-25 4:00 AM,2023-09-25 12:57 PM,EST,537,521,16,0
2023-09-23 4:15 AM,2023-09-23 12:30 PM,EST,494,476,18,0
2023-09-22 4:04 AM,2023-09-22 9:00 AM,EST,296,279,16,0
2023-09-21 12:48 AM,2023-09-21 10:00 AM,EST,551,537,15,0
2023-09-20 3:03 AM,2023-09-20 8:52 AM,EST,348,316,33,0
2023-09-19 2:07 AM,2023-09-19 9:22 AM,EST,435,422,14,0
2023-09-17 8:00 PM,2023-09-18 12:30 PM,EST,990,945,31,15
2023-09-16 5:00 AM,2023-09-16 7:30 AM,EST,150,150,0,0
2023-09-15 7:00 PM,2023-09-16 12:30 AM,EST,330,330,0,0
2023-09-15 4:29 AM,2023-09-15 8:30 AM,EST,241,233,8,0
2023-09-14 2:52 AM,2023-09-14 9:19 AM,EST,387,376,10,0
2023-09-13 2:31 AM,2023-09-13 8:30 AM,EST,358,339,19,0
2023-09-12 3:29 AM,2023-09-12 9:00 AM,EST,331,312,18,0
2023-09-09 2:51 AM,2023-09-09 6:49 AM,EST,238,227,12,0
2023-09-08 3:34 AM,2023-09-08 7:33 AM,EST,239,230,9,0
2023-09-07 2:02 AM,2023-09-07 9:30 AM,EST,447,434,13,0
2023-08-28 1:29 AM,2023-08-28 7:30 AM,EST,360,342,18,0
2023-08-25 1:16 AM,2023-08-25 3:30 PM,EST,854,791,62,1
2023-08-24 2:28 AM,2023-08-24 11:57 AM,EST,569,533,36,0
2023-08-23 1:04 AM,2023-08-23 7:22 AM,EST,378,365,14,0
2023-08-22 1:55 AM,2023-08-22 11:47 AM,EST,592,569,23,0
2023-07-17 6:03 PM,2023-07-17 8:00 PM,EST,117,110,6,0
2023-07-13 2:00 AM,2023-07-13 8:46 AM,EST,406,385,21,0
2023-07-12 4:39 AM,2023-07-12 1:00 PM,EST,500,465,35,0
2023-06-13 2:00 AM,2023-06-13 12:30 PM,EST,629,583,45,1
2023-06-05 3:15 AM,2023-06-05 8:30 AM,EST,315,310,5,0
2023-05-31 1:45 AM,2023-05-31 8:20 AM,EST,394,379,15,0
2023-05-30 1:39 AM,2023-05-30 8:11 AM,EST,393,375,18,0
2023-05-24 2:00 AM,2023-05-24 8:35 AM,EST,395,363,32,0
2023-05-17 1:51 AM,2023-05-17 8:19 AM,EST,388,378,10,0
2023-05-15 12:40 AM,2023-05-15 8:30 AM,EST,469,443,26,0
2023-04-11 4:31 AM,2023-04-11 11:28 AM,EST,416,402,13,1
2023-04-03 3:36 AM,2023-04-03 11:36 AM,EST,480,451,29,0
2023-03-29 5:17 AM,2023-03-29 11:45 AM,EST,388,370,18,0
2023-03-06 3:35 AM,2023-03-06 12:20 PM,EST,526,514,11,1
2023-03-01 5:33 AM,2023-03-01 11:00 AM,EST,327,306,20,0
2023-02-26 5:53 AM,2023-02-26 10:58 AM,EST,304,289,15,0
2023-02-24 3:46 AM,2023-02-24 11:48 AM,EST,482,466,15,0
2023-02-22 4:30 AM,2023-02-22 11:30 AM,EST,420,375,45,0
2023-02-20 4:23 AM,2023-02-20 8:30 AM,EST,247,231,15,0
2023-02-17 5:11 AM,2023-02-17 10:30 AM,EST,318,299,19,0
2023-02-16 2:19 AM,2023-02-16 12:11 PM,EST,592,571,21,0
2023-02-15 4:18 AM,2023-02-15 10:08 AM,EST,350,330,20,0
2023-02-14 4:47 AM,2023-02-14 9:30 AM,EST,282,262,20,0
2023-02-13 2:26 AM,2023-02-13 8:30 AM,EST,364,343,21,0
2023-02-08 4:03 AM,2023-02-08 9:04 AM,EST,300,278,23,0
2023-02-07 1:44 AM,2023-02-07 11:30 AM,EST,585,555,26,4
2023-02-06 4:57 AM,2023-02-06 8:31 AM,EST,214,205,9,0
2023-02-01 2:20 AM,2023-02-01 8:10 AM,EST,350,340,10,0
2023-01-31 4:03 AM,2023-01-31 11:00 AM,EST,416,395,21,0
2023-01-30 3:55 AM,2023-01-30 11:41 AM,EST,465,444,21,0
2023-01-27 3:00 AM,2023-01-27 8:55 AM,EST,355,337,18,0
2023-01-25 3:37 AM,2023-01-25 8:18 AM,EST,282,273,9,0
2023-01-24 3:37 AM,2023-01-24 11:26 AM,EST,469,441,28,0
2023-01-22 10:30 PM,2023-01-23 8:30 AM,EST,600,573,22,5
2023-01-08 11:00 PM,2023-01-09 6:55 AM,EST,476,425,49,2
2023-01-08 3:16 AM,2023-01-08 12:51 PM,EST,575,558,16,0
2022-12-03 2:54 AM,2022-12-03 10:30 AM,EST,455,436,19,0
2022-12-01 5:38 AM,2022-12-01 8:30 AM,EST,172,165,8,0
2022-11-30 9:30 PM,2022-12-01 1:00 AM,EST,209,209,1,0
2022-11-30 2:21 AM,2022-11-30 9:30 AM,EST,428,407,21,0
2022-11-29 2:23 AM,2022-11-29 8:00 AM,EST,337,323,14,0
2022-11-26 3:19 AM,2022-11-26 12:50 PM,EST,571,534,37,0
2022-11-23 4:08 AM,2022-11-23 12:30 PM,EST,502,469,33,0
2022-11-21 3:41 AM,2022-11-21 12:30 PM,EST,529,475,54,0
2022-11-20 1:03 AM,2022-11-20 1:35 PM,EST,752,691,57,4
2022-11-18 3:10 AM,2022-11-18 11:49 AM,EST,518,497,21,0
2022-11-17 3:00 AM,2022-11-17 8:00 AM,EST,300,288,12,0
2022-11-16 3:53 AM,2022-11-16 12:53 PM,EST,540,521,18,0
2022-11-15 3:55 AM,2022-11-15 8:06 AM,EST,251,239,13,0
2022-11-14 3:00 AM,2022-11-14 11:50 AM,EST,531,499,32,0
2022-11-12 3:29 AM,2022-11-12 11:43 AM,EST,495,465,30,0
2022-11-11 3:39 AM,2022-11-11 11:00 AM,EST,441,424,16,0
2022-11-09 2:56 AM,2022-11-09 11:12 AM,EST,496,474,22,0
2022-11-07 4:07 AM,2022-11-07 12:00 PM,EST,473,443,30,0
2022-11-03 4:19 AM,2022-11-03 8:30 AM,EST,250,241,9,0
2022-11-02 2:23 AM,2022-11-02 11:25 AM,EST,542,516,26,0
2022-11-01 4:32 AM,2022-11-01 8:00 AM,EST,207,196,11,0
2022-10-31 3:30 AM,2022-10-31 11:30 AM,EST,479,447,32,0
2022-10-29 2:04 AM,2022-10-29 12:00 PM,EST,596,568,22,6
2022-10-28 3:38 AM,2022-10-28 10:50 AM,EST,432,421,11,0
2022-10-27 4:36 AM,2022-10-27 8:00 AM,EST,204,197,6,0
2022-10-26 2:09 AM,2022-10-26 8:00 AM,EST,351,338,13,0
2022-10-25 4:43 AM,2022-10-25 11:00 AM,EST,377,354,22,1
2022-10-24 1:33 AM,2022-10-24 10:33 AM,EST,540,511,28,1
2022-10-22 3:45 AM,2022-10-22 12:00 PM,EST,495,458,37,0
2022-10-21 4:01 AM,2022-10-21 10:28 AM,EST,387,374,12,0
2022-10-20 2:45 AM,2022-10-20 8:00 AM,EST,314,305,9,0
2022-10-19 3:12 AM,2022-10-19 8:30 AM,EST,317,301,15,1
2022-10-18 2:57 AM,2022-10-18 8:39 AM,EST,343,326,17,0
2022-10-16 2:53 AM,2022-10-16 11:30 AM,EST,516,477,38,1
2022-10-15 1:54 AM,2022-10-15 10:00 AM,EST,486,446,40,0
2022-10-14 12:00 AM,2022-10-14 11:49 AM,EST,709,668,37,4
2022-10-13 2:03 AM,2022-10-13 8:44 AM,EST,401,381,20,0
2022-10-12 3:03 AM,2022-10-12 8:00 AM,EST,296,280,16,0
2022-10-11 2:53 AM,2022-10-11 8:00 AM,EST,307,295,12,0
2022-10-09 9:30 PM,2022-10-10 12:00 PM,EST,870,794,65,11
2022-10-08 2:29 AM,2022-10-08 11:30 AM,EST,541,513,27,0
2022-10-07 3:38 AM,2022-10-07 9:55 AM,EST,377,352,25,0
2022-10-06 1:42 AM,2022-10-06 8:35 AM,EST,413,392,20,0
2022-10-05 3:19 AM,2022-10-05 10:30 AM,EST,430,392,39,0
2022-10-04 2:08 AM,2022-10-04 8:00 AM,EST,352,336,15,0
2022-10-01 3:30 AM,2022-10-01 10:50 AM,EST,440,408,33,0
2022-09-30 3:00 AM,2022-09-30 10:57 AM,EST,478,445,33,0
2022-09-24 2:09 AM,2022-09-24 11:30 AM,EST,560,538,22,0
2022-09-23 12:00 AM,2022-09-23 10:30 AM,EST,630,607,23,0
2022-09-22 1:59 AM,2022-09-22 8:43 AM,EST,404,392,12,0
2022-09-21 2:49 AM,2022-09-21 6:54 AM,EST,246,234,12,0
2022-09-20 2:28 AM,2022-09-20 8:00 AM,EST,331,323,8,0
2022-09-19 1:30 AM,2022-09-19 11:30 AM,EST,600,559,39,2
2022-09-18 3:47 AM,2022-09-18 11:31 AM,EST,463,444,19,0
2022-09-17 3:07 AM,2022-09-17 12:00 PM,EST,533,512,20,0
2022-09-16 2:22 AM,2022-09-16 10:30 AM,EST,488,460,27,0
