Start,End,Time Zone,Duration,Restful Minutes, Restless Minutes, Awake Minutes
2022-09-15 2:19 AM,2022-09-15 8:35 AM,EST,376,358,18,0
2022-09-14 3:28 AM,2022-09-14 10:00 AM,EST,391,318,72,1
2022-09-13 3:27 AM,2022-09-13 8:00 AM,EST,273,260,12,0
2022-09-09 8:00 AM,2022-09-09 10:27 AM,EST,148,148,0,0
2022-09-08 2:24 AM,2022-09-08 8:00 AM,EST,336,325,11,0
2022-09-07 8:00 AM,2022-09-07 9:46 AM,EST,106,89,17,0
2022-09-06 4:00 PM,2022-09-06 5:30 PM,EST,89,83,6,0
2022-09-06 1:32 AM,2022-09-06 7:57 AM,EST,385,373,12,0
2022-09-04 9:00 AM,2022-09-04 11:30 AM,EST,149,149,0,0
2022-09-02 2:34 AM,2022-09-02 10:01 AM,EST,447,417,30,0
2022-09-01 1:10 AM,2022-09-01 10:00 AM,EST,530,501,29,0
2022-08-31 1:48 AM,2022-08-31 8:30 AM,EST,402,382,19,0
2022-08-30 2:19 PM,2022-08-30 4:39 PM,EST,141,126,15,0
2022-08-30 2:42 AM,2022-08-30 8:42 AM,EST,360,343,14,3
2022-08-29 2:03 AM,2022-08-29 10:47 AM,EST,524,495,26,4
2022-08-27 2:00 AM,2022-08-27 9:58 AM,EST,479,455,15,9
2022-08-26 2:25 AM,2022-08-26 10:30 AM,EST,485,461,24,1
2022-08-25 2:16 AM,2022-08-25 7:32 AM,EST,316,302,11,3
2022-08-23 2:03 AM,2022-08-23 8:00 AM,EST,357,341,16,0
2022-08-21 2:34 AM,2022-08-21 11:00 AM,EST,506,475,30,0
2022-08-18 12:00 AM,2022-08-18 9:30 AM,EST,570,570,0,0
2022-08-17 2:24 AM,2022-08-17 1:50 PM,EST,686,666,19,0
2022-08-13 11:30 AM,2022-08-13 3:40 PM,EST,250,250,0,0
2022-08-12 3:16 AM,2022-08-12 10:21 AM,EST,425,399,23,3
2022-08-11 3:24 AM,2022-08-11 11:02 AM,EST,459,437,22,0
2022-08-05 3:02 AM,2022-08-05 7:30 AM,EST,267,254,11,1
2022-08-03 3:22 AM,2022-08-03 8:30 AM,EST,308,295,12,0
2022-08-01 3:58 AM,2022-08-01 9:30 AM,EST,331,311,18,1
2022-07-30 2:30 AM,2022-07-30 11:30 AM,EST,540,519,21,0
2022-07-29 1:47 AM,2022-07-29 6:40 AM,EST,293,280,12,1
2022-07-28 3:54 AM,2022-07-28 11:30 AM,EST,455,439,16,0
2022-07-25 3:31 AM,2022-07-25 10:18 AM,EST,407,388,18,0
2022-07-22 4:26 AM,2022-07-22 12:00 PM,EST,453,432,21,0
2022-07-21 4:26 AM,2022-07-21 11:33 AM,EST,427,412,15,0
2022-07-20 3:50 AM,2022-07-20 11:30 AM,EST,459,439,20,0
2022-07-19 3:56 AM,2022-07-19 11:00 AM,EST,424,396,27,0
2022-07-16 3:30 AM,2022-07-16 10:46 AM,EST,436,424,12,0
2022-07-15 2:51 AM,2022-07-15 9:25 AM,EST,394,377,17,0
2022-07-12 4:14 AM,2022-07-12 11:30 AM,EST,435,419,16,0
2022-07-10 4:05 AM,2022-07-10 10:00 AM,EST,354,336,18,0
2022-07-09 3:33 AM,2022-07-09 7:33 AM,EST,241,229,12,0
2022-07-08 4:21 AM,2022-07-08 12:03 PM,EST,462,433,21,9
2022-07-07 4:26 AM,2022-07-07 11:42 AM,EST,436,421,15,0
2022-07-06 4:15 AM,2022-07-06 11:30 AM,EST,435,414,21,0
2022-07-03 3:00 AM,2022-07-03 12:30 PM,EST,570,514,54,1
2022-07-02 9:02 AM,2022-07-02 12:00 PM,EST,178,169,9,0
2022-07-01 4:15 AM,2022-07-01 12:00 PM,EST,464,446,19,0
2022-06-30 3:50 AM,2022-06-30 11:22 AM,EST,452,433,19,0
2022-06-26 1:30 AM,2022-06-26 12:30 PM,EST,660,659,1,0
2022-06-23 3:20 AM,2022-06-23 9:30 AM,EST,369,353,16,0
2022-06-22 3:49 AM,2022-06-22 11:30 AM,EST,461,442,18,1
2022-06-21 3:36 AM,2022-06-21 11:30 AM,EST,474,454,19,1
2022-06-20 4:27 AM,2022-06-20 11:26 AM,EST,419,399,20,0
2022-06-19 4:11 AM,2022-06-19 9:17 AM,EST,306,292,14,0
2022-06-18 4:25 AM,2022-06-18 11:30 AM,EST,424,407,17,0
2022-06-17 4:09 AM,2022-06-17 12:00 PM,EST,471,454,16,0
2022-06-16 4:10 AM,2022-06-16 10:52 AM,EST,402,390,12,0
2022-06-15 3:02 AM,2022-06-15 10:30 AM,EST,447,426,21,0
2022-06-14 4:38 AM,2022-06-14 10:54 AM,EST,375,365,10,0
2022-06-12 6:30 AM,2022-06-12 11:00 AM,EST,270,258,12,0
2022-06-11 4:11 AM,2022-06-11 12:30 PM,EST,499,481,17,0
2022-06-10 4:47 AM,2022-06-10 12:00 PM,EST,432,414,18,0
2022-06-09 3:52 AM,2022-06-09 11:28 AM,EST,456,431,25,0
2022-06-08 4:06 AM,2022-06-08 11:55 AM,EST,470,444,24,2
2022-06-07 4:14 AM,2022-06-07 11:20 AM,EST,426,399,27,0
2022-06-04 9:00 AM,2022-06-04 11:30 AM,EST,149,141,8,0
2022-06-03 4:20 AM,2022-06-03 10:00 AM,EST,340,325,12,3
2022-06-02 4:03 AM,2022-06-02 12:30 PM,EST,506,479,23,4
2022-06-01 4:28 AM,2022-06-01 12:30 PM,EST,482,460,21,0
2022-05-31 3:44 AM,2022-05-31 12:00 PM,EST,496,474,21,0
2022-05-30 3:48 AM,2022-05-30 11:20 AM,EST,452,437,15,0
2022-05-29 4:22 AM,2022-05-29 11:03 AM,EST,400,380,20,0
2022-05-28 3:11 AM,2022-05-28 11:45 AM,EST,514,493,21,0
2022-05-27 3:35 AM,2022-05-27 12:28 PM,EST,533,503,28,2
2022-05-25 3:52 AM,2022-05-25 12:30 PM,EST,518,451,57,11
2022-05-22 7:00 AM,2022-05-22 12:00 PM,EST,300,284,16,0
2022-05-21 4:06 AM,2022-05-21 12:00 PM,EST,473,451,22,0
2022-05-20 2:56 AM,2022-05-20 12:30 PM,EST,574,553,20,0
2022-05-19 4:09 AM,2022-05-19 12:29 PM,EST,500,483,17,0
2022-05-18 4:04 AM,2022-05-18 10:28 AM,EST,384,368,16,0
2022-05-17 3:56 AM,2022-05-17 11:30 AM,EST,454,430,23,0
2022-05-16 2:32 AM,2022-05-16 12:17 PM,EST,584,547,35,3
2022-05-15 2:00 AM,2022-05-15 11:55 AM,EST,595,572,22,2
2022-05-14 4:24 AM,2022-05-14 11:08 AM,EST,404,393,11,0
2022-05-13 3:31 AM,2022-05-13 11:48 AM,EST,498,473,24,0
2022-05-12 4:54 AM,2022-05-12 12:34 PM,EST,460,439,20,0
2022-05-11 12:00 AM,2022-05-11 1:00 PM,EST,780,708,66,5
2022-05-10 4:32 AM,2022-05-10 11:38 AM,EST,426,407,18,0
2022-05-07 3:42 AM,2022-05-07 9:54 AM,EST,372,361,12,0
2022-05-06 8:00 AM,2022-05-06 11:36 AM,EST,217,206,10,0
2022-05-05 1:58 AM,2022-05-05 11:02 AM,EST,544,450,83,10
2022-05-04 10:00 AM,2022-05-04 12:30 PM,EST,149,140,10,0
2022-05-03 3:42 AM,2022-05-03 10:41 AM,EST,419,404,15,0
2022-05-02 2:16 AM,2022-05-02 8:05 AM,EST,349,327,21,1
2022-05-01 4:44 AM,2022-05-01 12:58 PM,EST,494,476,18,0
2022-04-30 10:00 AM,2022-04-30 1:00 PM,EST,180,162,17,0
2022-04-29 3:54 AM,2022-04-29 2:47 PM,EST,652,622,30,1
2022-04-28 3:38 AM,2022-04-28 11:24 AM,EST,466,443,21,2
2022-04-27 2:51 AM,2022-04-27 11:30 AM,EST,519,501,17,0
2022-04-26 2:57 AM,2022-04-26 11:25 AM,EST,508,486,21,1
2022-04-25 4:18 AM,2022-04-25 9:55 AM,EST,337,321,16,0
2022-04-23 3:11 AM,2022-04-23 12:30 PM,EST,558,539,19,0
2022-04-22 4:03 AM,2022-04-22 12:00 PM,EST,476,414,48,14
2022-04-21 4:12 AM,2022-04-21 12:00 PM,EST,467,442,25,0
2022-04-20 5:03 AM,2022-04-20 9:56 AM,EST,293,283,10,0
2022-04-19 3:33 AM,2022-04-19 10:47 AM,EST,434,419,15,0
2022-04-17 5:00 PM,2022-04-18 10:49 AM,EST,1070,1045,21,3
2022-04-16 4:49 AM,2022-04-16 12:00 PM,EST,430,404,26,1
2022-04-15 2:52 AM,2022-04-15 12:10 PM,EST,558,537,19,2
2022-04-14 3:44 AM,2022-04-14 11:00 AM,EST,436,417,14,5
2022-04-13 4:07 AM,2022-04-13 9:57 AM,EST,350,337,13,0
2022-04-12 3:32 AM,2022-04-12 11:13 AM,EST,461,443,18,0
2022-04-11 4:08 AM,2022-04-11 10:00 AM,EST,352,340,11,0
2022-04-10 5:30 AM,2022-04-10 12:27 PM,EST,418,388,29,0
2022-04-08 10:05 AM,2022-04-08 12:00 PM,EST,114,102,13,0
2022-04-07 10:02 AM,2022-04-07 11:43 AM,EST,101,98,3,0
2022-04-06 2:25 AM,2022-04-06 10:00 AM,EST,454,440,13,0
2022-04-05 7:34 AM,2022-04-05 11:18 AM,EST,224,215,9,0
2022-04-04 3:30 AM,2022-04-04 10:01 AM,EST,391,383,9,0
2022-04-02 3:30 AM,2022-04-02 11:30 AM,EST,479,476,3,0
2022-03-31 8:16 AM,2022-03-31 10:32 AM,EST,136,125,11,0
2022-03-30 2:41 AM,2022-03-30 10:00 AM,EST,439,420,19,0
2022-03-29 2:00 AM,2022-03-29 10:09 AM,EST,490,466,23,0
2022-03-28 2:16 AM,2022-03-28 10:00 AM,EST,464,444,20,0
2022-03-26 3:20 AM,2022-03-26 11:30 AM,EST,490,459,30,0
2022-03-25 3:18 AM,2022-03-25 11:34 AM,EST,496,480,16,0
2022-03-24 2:45 AM,2022-03-24 11:30 AM,EST,525,497,28,0
2022-03-23 2:24 AM,2022-03-23 10:00 AM,EST,456,449,6,0
2022-03-22 1:46 AM,2022-03-22 11:00 AM,EST,554,529,25,0
2022-03-21 3:28 AM,2022-03-21 10:00 AM,EST,392,385,7,0
2022-03-20 6:30 AM,2022-03-20 11:38 AM,EST,308,299,10,0
2022-03-19 3:19 AM,2022-03-19 11:06 AM,EST,467,444,23,0
2022-03-17 2:38 AM,2022-03-17 12:30 PM,EST,591,585,6,0
2022-03-15 1:29 AM,2022-03-15 10:58 AM,EST,569,525,44,0
2022-03-14 3:30 AM,2022-03-14 10:50 AM,EST,441,410,30,0
2022-03-12 1:30 PM,2022-03-12 4:00 PM,EST,150,147,3,0
2022-03-11 3:20 AM,2022-03-11 10:00 AM,EST,400,386,14,0
2022-03-10 3:08 AM,2022-03-10 10:30 AM,EST,441,426,15,0
2022-03-09 3:30 AM,2022-03-09 11:30 AM,EST,480,463,17,0
2022-03-08 2:27 AM,2022-03-08 10:05 AM,EST,458,452,6,0
2022-03-06 10:07 AM,2022-03-06 12:30 PM,EST,143,141,1,0
2022-03-05 9:54 AM,2022-03-05 11:30 AM,EST,95,83,12,0
2022-03-04 3:00 AM,2022-03-04 10:30 AM,EST,450,436,14,0
2022-03-03 3:18 AM,2022-03-03 10:13 AM,EST,415,404,11,0
2022-03-02 3:30 AM,2022-03-02 10:00 AM,EST,390,372,15,3
2022-03-01 3:16 AM,2022-03-01 10:01 AM,EST,405,398,7,0
2022-02-28 3:35 AM,2022-02-28 10:00 AM,EST,384,378,6,0
2022-02-27 3:14 AM,2022-02-27 10:59 AM,EST,465,450,14,0
2022-02-25 2:00 AM,2022-02-25 11:55 AM,EST,596,517,69,9
2022-02-23 3:00 AM,2022-02-23 10:00 AM,EST,420,389,30,1
2022-02-22 2:00 AM,2022-02-22 9:30 AM,EST,449,428,21,0
2022-02-21 2:30 AM,2022-02-21 10:52 AM,EST,503,485,17,0
2022-02-19 2:45 AM,2022-02-19 10:30 AM,EST,464,434,30,1
2022-02-18 2:25 AM,2022-02-18 9:49 AM,EST,444,428,9,8
2022-02-17 3:16 AM,2022-02-17 10:36 AM,EST,440,426,14,0
2022-02-16 2:56 AM,2022-02-16 10:01 AM,EST,425,421,3,0
2022-02-15 2:37 AM,2022-02-15 10:16 AM,EST,459,452,6,0
2022-02-14 2:50 AM,2022-02-14 10:54 AM,EST,483,473,10,0
2022-02-12 8:11 AM,2022-02-12 11:10 AM,EST,179,154,25,0
2022-02-11 2:23 AM,2022-02-11 10:28 AM,EST,485,440,45,0
2022-02-10 5:31 AM,2022-02-10 10:38 AM,EST,307,290,17,0
2022-02-09 2:21 AM,2022-02-09 10:00 AM,EST,459,452,7,0
2022-02-08 2:30 AM,2022-02-08 9:10 AM,EST,401,390,11,0
2022-02-07 2:50 AM,2022-02-07 10:00 AM,EST,429,419,10,0
2022-02-06 3:09 AM,2022-02-06 11:30 AM,EST,501,470,31,0
2022-02-05 1:31 AM,2022-02-05 11:30 AM,EST,599,561,37,0
2022-02-04 1:30 AM,2022-02-04 10:00 AM,EST,510,494,14,2
2022-02-03 1:51 AM,2022-02-03 12:53 PM,EST,661,642,19,0
2022-02-02 3:46 AM,2022-02-02 10:00 AM,EST,374,365,9,0
2022-02-01 3:07 AM,2022-02-01 10:19 AM,EST,431,427,4,0
2022-01-31 1:25 AM,2022-01-31 10:00 AM,EST,514,477,31,6
2022-01-30 3:37 AM,2022-01-30 11:42 AM,EST,485,448,37,0
2022-01-29 3:46 AM,2022-01-29 12:30 PM,EST,524,498,26,0
2022-01-28 3:19 AM,2022-01-28 10:00 AM,EST,400,382,18,0
2022-01-27 3:09 AM,2022-01-27 11:30 AM,EST,501,487,13,0
2022-01-25 1:59 AM,2022-01-25 10:30 AM,EST,511,503,7,0
2022-01-23 11:52 PM,2022-01-24 10:00 AM,EST,608,539,64,5
2022-01-23 3:13 AM,2022-01-23 11:21 AM,EST,488,481,6,0
2022-01-21 2:30 AM,2022-01-21 10:09 AM,EST,460,445,15,0
2022-01-20 12:30 AM,2022-01-20 10:30 AM,EST,600,571,29,0
2022-01-19 1:30 AM,2022-01-19 10:45 AM,EST,555,534,21,0
2022-01-18 1:43 AM,2022-01-18 9:57 AM,EST,494,477,17,0
2022-01-17 2:54 AM,2022-01-17 10:30 AM,EST,455,435,18,2
2022-01-16 3:45 AM,2022-01-16 11:30 AM,EST,464,459,5,0
2022-01-14 2:00 AM,2022-01-14 9:36 AM,EST,457,419,33,4
2022-01-13 2:01 AM,2022-01-13 9:17 AM,EST,437,431,6,0
2022-01-12 1:34 AM,2022-01-12 9:34 AM,EST,480,466,13,0
2022-01-11 1:46 AM,2022-01-11 9:41 AM,EST,475,466,8,0
2022-01-10 2:00 AM,2022-01-10 9:39 AM,EST,459,432,17,10
2022-01-08 8:39 PM,2022-01-09 9:59 AM,EST,799,783,14,2
2022-01-07 9:29 PM,2022-01-08 9:49 AM,EST,740,714,24,2
2022-01-07 1:00 AM,2022-01-07 10:02 AM,EST,543,477,36,30
2022-01-05 9:44 PM,2022-01-06 10:30 AM,EST,766,618,140,8
2022-01-05 2:00 AM,2022-01-05 10:11 AM,EST,492,475,17,0
2022-01-04 2:04 AM,2022-01-04 9:58 AM,EST,474,460,10,4
2022-01-03 2:11 AM,2022-01-03 10:30 AM,EST,498,475,23,1
2022-01-02 1:24 AM,2022-01-02 10:36 AM,EST,552,547,5,0
2021-12-30 8:40 PM,2021-12-31 11:00 AM,EST,860,739,105,16
2021-12-30 2:17 AM,2021-12-30 10:17 AM,EST,480,454,20,5
2021-12-29 1:16 AM,2021-12-29 10:30 AM,EST,553,518,29,6
2021-12-28 1:02 AM,2021-12-28 10:30 AM,EST,568,541,27,0
2021-12-27 2:00 AM,2021-12-27 9:42 AM,EST,462,447,15,0
2021-12-25 2:36 AM,2021-12-25 11:00 AM,EST,504,476,26,2
2021-12-24 3:27 AM,2021-12-24 11:00 AM,EST,453,422,22,9
2021-12-23 3:28 AM,2021-12-23 9:47 AM,EST,379,343,33,4
2021-12-22 2:30 AM,2021-12-22 9:57 AM,EST,447,404,43,0
2021-12-21 1:21 AM,2021-12-21 10:30 AM,EST,549,533,16,1
2021-12-20 1:30 AM,2021-12-20 10:06 AM,EST,516,497,19,0
2021-12-18 12:53 AM,2021-12-18 6:50 AM,EST,356,338,18,0
2021-12-17 1:39 AM,2021-12-17 10:04 AM,EST,504,472,33,0
2021-12-16 1:01 AM,2021-12-16 10:30 AM,EST,569,528,40,0
2021-12-15 1:10 AM,2021-12-15 10:30 AM,EST,559,521,38,0
2021-12-14 1:31 AM,2021-12-14 9:51 AM,EST,500,483,17,0
2021-12-13 2:13 AM,2021-12-13 11:19 AM,EST,546,477,54,14
2021-12-12 2:20 AM,2021-12-12 12:00 PM,EST,580,569,10,1
2021-12-11 1:30 AM,2021-12-11 10:56 AM,EST,567,542,18,7
2021-12-10 2:52 AM,2021-12-10 10:08 AM,EST,435,397,36,3
2021-12-09 3:40 AM,2021-12-09 11:50 AM,EST,490,462,28,0
2021-12-08 2:30 AM,2021-12-08 11:11 AM,EST,521,496,18,8
2021-12-07 12:00 AM,2021-12-07 8:41 AM,EST,521,498,8,15
2021-12-06 3:50 AM,2021-12-06 11:00 AM,EST,431,417,13,0
2021-12-05 4:17 PM,2021-12-05 6:16 PM,EST,120,120,0,0
2021-12-05 2:43 AM,2021-12-05 9:42 AM,EST,419,406,13,0
2021-12-04 3:00 PM,2021-12-04 5:54 PM,EST,175,167,8,0
2021-12-04 2:30 AM,2021-12-04 8:00 AM,EST,330,314,16,0
2021-12-03 2:21 AM,2021-12-03 11:14 AM,EST,534,509,24,0
2021-12-02 12:42 AM,2021-12-02 7:09 AM,EST,387,376,11,0
2021-12-01 1:36 AM,2021-12-01 9:04 AM,EST,449,430,18,1
2021-11-30 2:18 AM,2021-11-30 7:40 AM,EST,322,310,12,0
2021-11-29 2:43 AM,2021-11-29 7:59 AM,EST,317,300,15,2
2021-11-28 2:33 AM,2021-11-28 12:00 PM,EST,566,517,49,0
2021-11-27 1:00 AM,2021-11-27 10:28 AM,EST,567,541,26,0
